anzahl;vorname;geschlecht;position
1;Gerda;w;1
1;Hermann;m;1
1;Gesa;w;1
1;Hiraya;m;1
1;Giulia;w;1
1;Hunter;m;1
1;Giulia-Emelia;w;1
1;Huseyn;m;1
1;Gretchen;w;1
1;Hưng;m;1
1;Gulbaharr;w;1
1;Idris;m;1
1;Gül;w;1
1;Igancy;m;1
1;Ha;w;1
1;Ilai;m;1
1;Hadel;w;1
1;Ilan;m;1
1;Hala;w;1
1;Ilie;m;1
1;Hania;w;1
1;Ilir;m;1
1;Hanne;w;1
1;Iliya;m;1
1;Hanni;w;1
1;Illjan;m;1
1;Hany;w;1
1;Ilyas;m;1
1;Harriet;w;1
1;Ivan;m;1
1;Hassan;w;1
1;Ivar;m;1
1;Hayat;w;1
1;Izet;m;1
1;Haylee;w;1
1;Jackson;m;1
1;Haylie-Harper;w;1
1;Jacopo;m;1
1;Hilde;w;1
1;Jaden;m;1
1;Hilla;w;1
1;Jadon;m;1
1;Hodan;w;1
1;Jailson;m;1
1;Holly;w;1
1;Jake;m;1
1;Hope;w;1
1;Jalil;m;1
1;Huong;w;1
1;Jamal;m;1
1;Husna;w;1
1;Jamil;m;1
1;Hạ;w;1
1;Jamilian;m;1
1;Iga;w;1
1;Janick;m;1
1;Ilay;w;1
1;Janik;m;1
1;Ilayda;w;1
1;Janis;m;1
1;Ilvi;w;1
1;Jann;m;1
1;Inara;w;1
1;Jari;m;1
1;Indigo;w;1
1;Jarne;m;1
1;Inga;w;1
1;Jaron;m;1
1;Inka;w;1
1;Jax;m;1
1;Io;w;1
1;Jaykie;m;1
1;Ira;w;1
1;Jeldrik-Len;m;1
1;Irene;w;1
1;Jenne;m;1
1;Irmi;w;1
1;Jeppe;m;1
1;Iroha;w;1
1;Jesko;m;1
1;Isatu;w;1
1;Jesper;m;1
1;Ivana;w;1
1;Jil;m;1
1;Ivy;w;1
1;Jimmy;m;1
1;Izaan;w;1
1;Joan;m;1
1;Jade;w;1
1;Joey;m;1
1;Jamila;w;1
1;John-Luca;m;1
1;Janeke-Marei;w;1
1;Jonael;m;1
1;Janja;w;1
1;Joni;m;1
1;Janka;w;1
1;Jonne;m;1
1;Jarla;w;1
1;Jordan;m;1
1;Jella;w;1
1;Joschua;m;1
1;Jellena;w;1
1;Jose;m;1
1;Jeneba;w;1
1;Josse;m;1
1;Jennie;w;1
1;Josua;m;1
1;Jenny;w;1
1;Jove;m;1
1;Jerusha;w;1
1;João;m;1
1;Jessica;w;1
1;Jud;m;1
1;Jette;w;1
1;Julien;m;1
1;Joan;w;1
1;Jun;m;1
1;Jolanda;w;1
1;Kaleo;m;1
1;Jolanta;w;1
1;Kamil;m;1
1;Jolene;w;1
1;Karam;m;1
1;Jolie;w;1
1;Karan-Ayaz;m;1
1;Jolien-Marie;w;1
1;Kareem;m;1
1;Jolien-Sophie;w;1
1;Karel;m;1
1;Jolina;w;1
1;Karl-Friedrich;m;1
1;Jolina-Jacy;w;1
1;Kaspar;m;1
1;Jona;w;1
1;Kaster;m;1
1;Jorun;w;1
1;Kawa;m;1
1;Josefine-Hope;w;1
1;Kelvin;m;1
1;Josephina;w;1
1;Ken;m;1
1;Josie;w;1
1;Khai;m;1
1;Joycelin;w;1
1;Khaled;m;1
1;Judith;w;1
1;Kian-Malik;m;1
1;Juliana;w;1
1;Kimi;m;1
1;Juliette;w;1
1;Kirito;m;1
1;Julika;w;1
1;Kito;m;1
1;Juline;w;1
1;Kiên;m;1
1;Julinka;w;1
1;Klaas;m;1
1;Julius;w;1
1;Klee;m;1
1;Juna-Antonia;w;1
1;Kobichi;m;1
1;Juni;w;1
1;Koda;m;1
1;Júlia;w;1
1;Kolya;m;1
1;Kacie;w;1
1;Konan-Knox;m;1
1;Kadidja;w;1
1;Ksawery;m;1
1;Kali;w;1
1;Kylian;m;1
1;Kalina;w;1
1;Kémi;m;1
1;Kalotta;w;1
1;Lars;m;1
1;Kamila;w;1
1;Laurence;m;1
1;Kamilla;w;1
1;Laurent;m;1
1;Karlie;w;1
1;Lauri;m;1
1;Karolin;w;1
1;Leevi;m;1
1;Karolina;w;1
1;Lennert;m;1
1;Karoline;w;1
1;Leno;m;1
1;Katelyn;w;1
1;Leonas;m;1
1;Kathy;w;1
1;Leonidas-Mattheo;m;1
1;Katie;w;1
1;Leto;m;1
1;Katinka;w;1
1;Lev;m;1
1;Katrin;w;1
1;Levio;m;1
1;Kazumi;w;1
1;Liev;m;1
1;Kelly;w;1
1;Lijan;m;1
1;Kelsie;w;1
1;Lincoln;m;1
1;Keona;w;1
1;Livian;m;1
1;Keren;w;1
1;Loki;m;1
1;Kevser;w;1
1;Lorenzo;m;1
1;Khava;w;1
1;Lou;m;1
1;Kheira;w;1
1;Louis-Lennox;m;1
1;Kim;w;1
1;Lowe;m;1
1;Kimara;w;1
1;Luc;m;1
1;Kimberly;w;1
1;Luca-Maximilian;m;1
1;Kinneret;w;1
1;Lucas;m;1
1;Klea;w;1
1;Lucien;m;1
1;Konwalia;w;1
1;Luckas;m;1
1;Laecy;w;1
1;Luise;m;1
1;Lahja;w;1
1;Luiz;m;1
1;Laila;w;1
1;Luka-An;m;1
1;Lainey;w;1
1;Lukas-Kilian;m;1
1;Lale;w;1
1;Lukasz;m;1
1;Laliyah;w;1
1;Lunis;m;1
1;Laly;w;1
1;Luuk;m;1
1;Lamia;w;1
1;Luv;m;1
1;Lara-Charlotte;w;1
1;Luís;m;1
1;Lara-Marie;w;1
1;Lynus;m;1
1;Lara-Payton;w;1
1;Léan;m;1
1;Larissa;w;1
1;Léo;m;1
1;Latoya;w;1
1;Lê;m;1
1;Laura-Jane;w;1
1;Mads;m;1
1;Laureen;w;1
1;Mahan;m;1
1;Le;w;1
1;Mailo;m;1
1;Leen;w;1
1;Makani;m;1
1;Leevke;w;1
1;Maksim;m;1
1;Leia;w;1
1;Mandela;m;1
1;Leiya;w;1
1;Manh;m;1
1;Leni-Sophie;w;1
1;Marc-Andre;m;1
1;Lenia;w;1
1;Marek;m;1
1;Lenja;w;1
1;Marek-Djamil;m;1
1;Lennja;w;1
1;Mares;m;1
1;Leon;w;1
1;Maris;m;1
1;Leonor;w;1
1;Markó;m;1
1;Leonora;w;1
1;Marley;m;1
1;Leticia;w;1
1;Marlin;m;1
1;Lexy;w;1
1;Marty;m;1
1;Leya;w;1
1;Mason;m;1
1;Leylani;w;1
1;Massimo;m;1
1;Lia-Charlotte;w;1
1;Matei;m;1
1;Lia-Emilia;w;1
1;Matheus;m;1
1;Lia-Marie;w;1
1;Mathias;m;1
1;Lia-Sophie;w;1
1;Mathijs;m;1
1;Liah;w;1
1;Mathéo;m;1
1;Liah-Rose;w;1
1;Matija;m;1
1;Lieke;w;1
1;Matthis;m;1
1;Liene;w;1
1;Matwey;m;1
1;Lies;w;1
1;Mauri;m;1
1;Liesbeth;w;1
1;Max-Fiete;m;1
1;Lieve;w;1
1;Maximus;m;1
1;Lifa;w;1
1;Mazlum;m;1
1;Lilia;w;1
1;Maël;m;1
1;Lilian;w;1
1;Meilo;m;1
1;Liliane;w;1
1;Meo;m;1
1;Lilie;w;1
1;Meraj;m;1
1;Lilja;w;1
1;Metehan;m;1
1;Lilli-Sophie;w;1
1;Mikaeil;m;1
1;Lillith;w;1
1;Mikkel;m;1
1;Lilly-Sophie;w;1
1;Milan-Connar;m;1
1;Lilo;w;1
1;Mile;m;1
1;Lilou;w;1
1;Miles;m;1
1;Lily;w;1
1;Milon;m;1
1;Lina-Júly;w;1
1;Milun;m;1
1;Line;w;1
1;Minas;m;1
1;Linn;w;1
1;Minh;m;1
1;Linéa;w;1
1;Minos;m;1
1;Lioba;w;1
1;Mirko;m;1
1;Lis;w;1
1;Miro;m;1
1;Lisabeth;w;1
1;Miron;m;1
1;Lise;w;1
1;Mitja;m;1
1;Lital;w;1
1;Mohammed;m;1
1;Liya-Derin;w;1
1;Monte;m;1
1;Logan;w;1
1;Morris;m;1
1;Loreena;w;1
1;Muhammad;m;1
1;Lorelai;w;1
1;Muhammed;m;1
1;Lorina;w;1
1;Mukhtar;m;1
1;Loris;w;1
1;Musa;m;1
1;Lou-Hedi;w;1
1;Musab;m;1
1;Louann;w;1
1;Myles;m;1
1;Lua;w;1
1;Mylo;m;1
1;Luca;w;1
1;Màrk;m;1
1;Luciana;w;1
1;Márton;m;1
1;Lucy-Liliya;w;1
1;Nadiz;m;1
1;Ludmila;w;1
1;Nael;m;1
1;Luise-Katharina;w;1
1;Namid;m;1
1;Lukia;w;1
1;Namnpreet;m;1
1;Luma;w;1
1;Nari;m;1
1;Luzi;w;1
1;Nasser;m;1
1;Luzie;w;1
1;Nathan;m;1
1;Luzy;w;1
1;Natnael;m;1
1;Ly;w;1
1;Neel;m;1
1;Lyna;w;1
1;Nehemia;m;1
1;Lynn;w;1
1;Nero;m;1
1;Léa;w;1
1;Nhyira;m;1
1;Magali;w;1
1;Nhân;m;1
1;Magda;w;1
1;Nias;m;1
1;Maggie;w;1
1;Nickolas;m;1
1;Mahdye;w;1
1;Nicolas;m;1
1;Mahya;w;1
1;Niels;m;1
1;Maia;w;1
1;Nikodem;m;1
1;Maica;w;1
1;Nikolaj;m;1
1;Maija;w;1
1;Nikolaos;m;1
1;Maiju;w;1
1;Nikolas;m;1
1;Mailin;w;1
1;Nimarjot;m;1
1;Maje;w;1
1;Noa;m;1
1;Malaika;w;1
1;Noah-Jonathan;m;1
1;Malak;w;1
1;Nolan;m;1
1;Maleen;w;1
1;Norwin;m;1
1;Malina-Sophie;w;1
1;Norwin-Pascal;m;1
1;Maliya;w;1
1;Nour;m;1
1;Malou;w;1
1;Noé;m;1
1;Malía;w;1
1;Noél;m;1
1;Manah;w;1
1;Odin;m;1
1;Manessa;w;1
1;Olivier;m;1
1;Manuen;w;1
1;Olsen;m;1
1;Marceline;w;1
1;Orell;m;1
1;Margarete;w;1
1;Ove;m;1
1;Margarethe;w;1
1;Owen;m;1
1;Margaux;w;1
1;Paulo;m;1
1;Mariam;w;1
1;Paulus;m;1
1;Marianne;w;1
1;Peik;m;1
1;Marie-Elisabeth;w;1
1;Peppo;m;1
1;Marie-Johanna;w;1
1;Peter;m;1
1;Marielle;w;1
1;Petter;m;1
1;Marilou;w;1
1;Peyam;m;1
1;Marilù;w;1
1;Philias;m;1
1;Marit;w;1
1;Phillian;m;1
1;Marjam;w;1
1;Piotr;m;1
1;Marleen;w;1
1;Prince;m;1
1;Marleene;w;1
1;Quentin;m;1
1;Marli;w;1
1;Radmir;m;1
1;Martina;w;1
1;Raees;m;1
1;Marwa;w;1
1;Rafik;m;1
1;Mary;w;1
1;Ragnar;m;1
1;Marylou;w;1
1;Raik;m;1
1;Mascha;w;1
1;Rainer;m;1
1;Matilde;w;1
1;Raphaël;m;1
1;Matylda;w;1
1;Rasmus;m;1
1;Maximilia;w;1
1;Raspeet;m;1
1;Maxine;w;1
1;Rassul;m;1
1;Maylina;w;1
1;Raul;m;1
1;Mayline;w;1
1;Raveno;m;1
1;Maélie;w;1
1;Ray;m;1
1;Maë;w;1
1;Rayk;m;1
1;Medha;w;1
1;Raúl;m;1
1;Medina;w;1
1;Remi;m;1
1;Meggie;w;1
1;Remo;m;1
1;Melanie;w;1
1;Riad;m;1
1;Melissa-Anna;w;1
1;Riccardo;m;1
1;Melody;w;1
1;Rick;m;1
1;Mendi;w;1
1;Rico;m;1
1;Meral;w;1
1;Rijon;m;1
1;Merrit;w;1
1;Rikard;m;1
1;Mevlide;w;1
1;Riley;m;1
1;Mexis;w;1
1;Rino;m;1
1;Mey;w;1
1;Rocket;m;1
1;Mieke;w;1
1;Rodi;m;1
1;Mihrimah;w;1
1;Roger;m;1
1;Milana-Jane;w;1
1;Romeo;m;1
1;Milayne;w;1
1;Rubi;m;1
1;Mileyna;w;1
1;Rune;m;1
1;Milina;w;1
1;Rutlan;m;1
1;Minay;w;1
1;Saeed;m;1
1;Mirabel;w;1
1;Sakarias;m;1
1;Miranda;w;1
1;Sam-Liam;m;1
1;Miray;w;1
1;Saman;m;1
1;Miri;w;1
1;Samed;m;1
1;Miroslawa;w;1
1;Samir;m;1
1;Mitra;w;1
1;Samoel;m;1
1;Mona;w;1
1;Sekou;m;1
1;Morgane;w;1
1;Semino;m;1
1;My;w;1
1;Severin;m;1
1;Naime;w;1
1;Seydina;m;1
1;Nancy;w;1
1;Shelby;m;1
1;Narin;w;1
1;Siraç;m;1
1;Nathalie;w;1
1;Skip;m;1
1;Nava-Nevin;w;1
1;Sofian-Milan;m;1
1;Nayomi;w;1
1;Sokratis;m;1
1;Neele;w;1
1;Spencer-Newt;m;1
1;Nelly;w;1
1;Stav;m;1
1;Nera;w;1
1;Steayesch;m;1
1;Neyna;w;1
1;Sufyan;m;1
1;Nihad;w;1
1;Sven;m;1
1;Nika-Valentina;w;1
1;Taha;m;1
1;Nila;w;1
1;Tamino;m;1
1;Niloufar;w;1
1;Tano;m;1
1;Noelle;w;1
1;Tarje;m;1
1;Nona;w;1
1;Taro-Leander;m;1
1;Noomi;w;1
1;Taylan;m;1
1;Noomie;w;1
1;Tayler;m;1
1;Noor;w;1
1;Tayo;m;1
1;Norah;w;1
1;Tebbe;m;1
1;Norina;w;1
1;Teo;m;1
1;Nova;w;1
1;Teodor;m;1
1;Noémie;w;1
1;Teymur;m;1
1;Nura;w;1
1;Thai;m;1
1;Nusaiba;w;1
1;Thees;m;1
1;Nóra;w;1
1;Theon;m;1
1;Ofelia;w;1
1;Thiago;m;1
1;Olanna;w;1
1;Thierno;m;1
1;Onóra;w;1
1;Thorin;m;1
1;Ophelia;w;1
1;Tiago;m;1
1;Oriana;w;1
1;Tien;m;1
1;Ottilia;w;1
1;Tiit;m;1
1;Paige;w;1
1;Timmy;m;1
1;Pandora;w;1
1;Timucin;m;1
1;Paula-Margarete;w;1
1;Timur;m;1
1;Pauldine;w;1
1;Tino;m;1
1;Pegah;w;1
1;Tito;m;1
1;Pepa;w;1
1;Titus;m;1
1;Perihan;w;1
1;Tomke;m;1
1;Persephone;w;1
1;Tommy;m;1
1;Pheline;w;1
1;Tommy-Herbert;m;1
1;Phạm;w;1
1;Tomoki;m;1
1;Pinar;w;1
1;Tony-Elias;m;1
1;Queen;w;1
1;Trausti;m;1
1;Quỳnh;w;1
1;Tri;m;1
1;Rachel;w;1
1;Trí;m;1
1;Rada;w;1
1;Tyler;m;1
1;Rassyl;w;1
1;Tyson;m;1
1;Rebeca;w;1
1;Tâm;m;1
1;Renesmée;w;1
1;Umut;m;1
1;Resa;w;1
1;Urael;m;1
1;Rieka;w;1
1;Uvejs;m;1
1;Rieke;w;1
1;Uygar;m;1
1;Riley;w;1
1;Victor;m;1
1;Rita;w;1
1;Vittorio;m;1
1;Robyn;w;1
1;Viêt;m;1
1;Romina;w;1
1;Văn;m;1
1;Ronia;w;1
1;Vương;m;1
1;Ronya;w;1
1;Wendelin;m;1
1;Rubi;w;1
1;Wesley;m;1
1;Rubina;w;1
1;Willem;m;1
1;Runa;w;1
1;Willy;m;1
1;Róza;w;1
1;Winby;m;1
1;Safira;w;1
1;Wladimir;m;1
1;Safiyah;w;1
1;Wojciech;m;1
1;Sahr;w;1
1;Wolf;m;1
1;Sakina;w;1
1;Woodrow;m;1
1;Salome;w;1
1;Xamih;m;1
1;Salomé;w;1
1;Xander;m;1
1;Sammie;w;1
1;Yahel;m;1
1;Sana;w;1
1;Yahya;m;1
1;Sara;w;1
1;Yannic;m;1
1;Saskia;w;1
1;Yannick;m;1
1;Selena;w;1
1;Yannis;m;1
1;Selin;w;1
1;Yari;m;1
1;Semanur;w;1
1;Yasin;m;1
1;Seraphina;w;1
1;Yassin;m;1
1;Serin;w;1
1;Younis;m;1
1;Shams;w;1
1;Yuca;m;1
1;Sidak;w;1
1;Yuosef;m;1
1;Sienna;w;1
1;Yuriy;m;1
1;Sina;w;1
1;Yussef;m;1
1;Skadi;w;1
1;Yussuf;m;1
1;Skye;w;1
1;Zaim;m;1
1;Soleah;w;1
1;Zakaria;m;1
1;Solvi;w;1
1;Zane;m;1
1;Sonea;w;1
1;Zaza;m;1
1;Sookie;w;1
1;Zeyn;m;1
1;Sophina;w;1
1;Ziya;m;1
1;Stefania;w;1
1;Àdàm;m;1
1;Stella-Josephine;w;1
1;Élouann;m;1
1;Stine;w;1
1;Étienne;m;1
1;Suki;w;1
1;Özge;m;1
1;Suleiha;w;1
1;Șiyar;m;1
1;Summer;w;1
1;Suna;w;1
1;Sunny;w;1
1;Sümeyye;w;1
1;Tahlee;w;1
1;Taika;w;1
1;Taina;w;1
1;Taisiya;w;1
1;Tajana;w;1
1;Tala;w;1
1;Talea;w;1
1;Talei;w;1
1;Tali;w;1
1;Taliah;w;1
1;Talina;w;1
1;Talissa;w;1
1;Tamila;w;1
1;Tamina;w;1
1;Tamir;w;1
1;Tanja;w;1
1;Tanya;w;1
1;Tasnime;w;1
1;Taya;w;1
1;Teona;w;1
1;Teresa;w;1
1;Tessa;w;1
1;Thabea;w;1
1;Thalea;w;1
1;Thali;w;1
1;Thao;w;1
1;Thekla;w;1
1;Theres;w;1
1;Thora;w;1
1;Thảo;w;1
1;Thị;w;1
1;Tia;w;1
1;Tiahna;w;1
1;Tika;w;1
1;Tilzah;w;1
1;Timea;w;1
1;Tine;w;1
1;Tinkabell;w;1
1;Tizia;w;1
1;Tona;w;1
1;Tosca;w;1
1;Tusman;w;1
1;Tú;w;1
1;Udine;w;1
1;Ulrike;w;1
1;Uyakhan;w;1
1;Valerija;w;1
1;Vanessa;w;1
1;Vasilissa;w;1
1;Veronika;w;1
1;Vida;w;1
1;Vika;w;1
1;Viola;w;1
1;Violet;w;1
1;Vita;w;1
1;Vivian;w;1
1;Vivien;w;1
1;Wilhelmina;w;1
1;Xenia;w;1
1;Yade;w;1
1;Yael;w;1
1;Yana;w;1
1;Yara;w;1
1;Yaren;w;1
1;Ylvi;w;1
1;Yonella;w;1
1;Yuan;w;1
1;Yumi;w;1
1;Yureni;w;1
1;Yva;w;1
1;Yvonne;w;1
1;Zara;w;1
1;Zelda;w;1
1;Zena;w;1
1;Zeyneb;w;1
1;Zilan;w;1
1;Zişan;w;1
1;Zofia;w;1
1;Zora;w;1
1;Zoèy;w;1
1;Zoé;w;1
1;Zoë;w;1
1;Züleyha;w;1
1;Éline;w;1
