anzahl;vorname;geschlecht;position
1;Radoslavov;m;2
1;Umay;w;2
1;Raffaele;m;2
1;Ursula;w;2
1;Rahim;m;2
1;Valentinova;w;2
1;Raif;m;2
1;Valer'evna;w;2
1;Ramón;m;2
1;Valeria;w;2
1;Randall;m;2
1;Vasilìvna;w;2
1;Razzag;m;2
1;Vermilye;w;2
1;Recep;m;2
1;Veronika;w;2
1;Rejfo;m;2
1;Vicdan;w;2
1;Remy;m;2
1;Viola;w;2
1;Renatus;m;2
1;Viva;w;2
1;Reşat;m;2
1;Vivien;w;2
1;Ricardo;m;2
1;Vykka;w;2
1;Rio;m;2
1;Walentyna;w;2
1;River;m;2
1;Wardia;w;2
1;Robertovič;m;2
1;Wilhelmina;w;2
1;Robin;m;2
1;Wilhelmine;w;2
1;Roger;m;2
1;Wilma;w;2
1;Roman;m;2
1;Wolke;w;2
1;Romano;m;2
1;Xenia;w;2
1;Romanovič;m;2
1;Xi;w;2
1;Roméo;m;2
1;Xiyue;w;2
1;Ross;m;2
1;Yanisa;w;2
1;Rudi;m;2
1;Yara;w;2
1;Rüzgar;m;2
1;Yasir;w;2
1;Sabo;m;2
1;Yat-Yin;w;2
1;Sabri;m;2
1;Yates;w;2
1;Santino;m;2
1;Yeliz;w;2
1;Sarosh;m;2
1;Yeter;w;2
1;Savvas;m;2
1;Yi-Ching;w;2
1;Sejdo;m;2
1;Yilisha;w;2
1;Selby;m;2
1;Ylenia;w;2
1;Selim;m;2
1;Ylwa;w;2
1;Serhiijovič;m;2
1;Yolande;w;2
1;Shabanov;m;2
1;Yuechen;w;2
1;Shaun;m;2
1;Yuki;w;2
1;Shawn;m;2
1;Yuna;w;2
1;Shen;m;2
1;Yuriani;w;2
1;Shenol;m;2
1;Yuryevna;w;2
1;Sia;m;2
1;Yutian;w;2
1;Siegfried;m;2
1;Yzabela;w;2
1;Siegmund;m;2
1;Yüsra;w;2
1;Silas;m;2
1;Zahra;w;2
1;Simón;m;2
1;Zaméh;w;2
1;Sirac;m;2
1;Zeynep;w;2
1;Sirius;m;2
1;Zijada;w;2
1;Skanda;m;2
1;Zoe;w;2
1;Sladjan;m;2
1;Zora;w;2
1;Solomon;m;2
1;Zoé;w;2
1;Somchai;m;2
1;Zoë;w;2
1;Spyridon;m;2
1;Zsofia;w;2
1;Stanisław;m;2
1;Zuzanna;w;2
1;Stanley;m;2
1;Zuzu;w;2
1;Steffen;m;2
1;Sunny;m;2
1;Szymon;m;2
1;Taavi;m;2
1;Taha;m;2
1;Tai;m;2
1;Tammo;m;2
1;Tavi;m;2
1;Telesforo;m;2
1;Teymur;m;2
1;Thaddeus;m;2
1;Thees;m;2
1;Theobald;m;2
1;Tiberius;m;2
1;Tim-Wilhelm;m;2
1;Timm;m;2
1;Timur;m;2
1;Tobias;m;2
1;Toni;m;2
1;Turahan;m;2
1;Ubeydullah;m;2
1;Ugo;m;2
1;Upaka;m;2
1;Vaasu;m;2
1;Valentino;m;2
1;Valerian;m;2
1;Valerio;m;2
1;Vesel;m;2
1;Vigo;m;2
1;Vilem;m;2
1;Vincenzo;m;2
1;Vinh;m;2
1;Vinzenz;m;2
1;Vittorio;m;2
1;Vitus;m;2
1;Vladan;m;2
1;Vladimirov;m;2
1;Vladislavovič;m;2
1;Vuk;m;2
1;Wai-Kiu;m;2
1;Waleed;m;2
1;Wali;m;2
1;Walter;m;2
1;Wassily;m;2
1;Wayne;m;2
1;Werner;m;2
1;West;m;2
1;Wolf;m;2
1;Wynder;m;2
1;Xaver;m;2
1;Xavier;m;2
1;Xiangyi;m;2
1;Yannis;m;2
1;Yasin;m;2
1;Yaxkin;m;2
1;Yeslem;m;2
1;Yinuo;m;2
1;Yohanov;m;2
1;Yoshi;m;2
1;Yoskanov;m;2
1;Yuma;m;2
1;Yunus;m;2
1;Yves;m;2
1;Zacharias;m;2
1;Zaid;m;2
1;Zayed;m;2
1;Zeki;m;2
1;Zeynepa;m;2
1;Zhichen;m;2
1;Zi;m;2
1;Zian;m;2
1;Ziya;m;2
1;Zoltan;m;2
1;Zong-Yan;m;2
1;Éric;m;2
1;Êvgenovič;m;2
1;Ömer;m;2
1;Özay;m;2
1;Ševko;m;2
1;Aaliyah;w;1
1;Aariz;m;1
1;Aaliyah-Lorraine;w;1
1;Abanob;m;1
1;Aaliyah-Mehdiye;w;1
1;Abbas;m;1
1;Adele;w;1
1;Abdul-Aziz;m;1
1;Adhira;w;1
1;Abdul-Khalek;m;1
1;Adina;w;1
1;Abdulasim;m;1
1;Agata;w;1
1;Abdulrahman;m;1
1;Agnes;w;1
1;Abdulrazzaq;m;1
1;Agnese;w;1
1;Abel;m;1
1;Aiana;w;1
1;Abraham;m;1
1;Aicha;w;1
1;Abtin;m;1
1;Ain;w;1
1;Abubakir;m;1
1;Akshara;w;1
1;Achim;m;1
1;Alaa;w;1
1;Adar;m;1
1;Aleana;w;1
1;Adel-Aziz;m;1
1;Aleksandra;w;1
1;Adriano;m;1
1;Alena;w;1
1;Adrián;m;1
1;Alessandra;w;1
1;Advian;m;1
1;Aleyna;w;1
1;Aenea;m;1
1;Alia;w;1
1;Agosto;m;1
1;Alice;w;1
1;Ahmed;m;1
1;Alicja;w;1
1;Ahmethan;m;1
1;Almila;w;1
1;Aid;m;1
1;Almina;w;1
1;Aidan;m;1
1;Almut;w;1
1;Akay;m;1
1;Aloisa;w;1
1;Alan;m;1
1;Alys;w;1
1;Albin;m;1
1;Amaal;w;1
1;Alessandro;m;1
1;Amali;w;1
1;Alessio;m;1
1;Amar;w;1
1;Alexandros;m;1
1;Amilija;w;1
1;Alexandru;m;1
1;Amine;w;1
1;Alexej;m;1
1;Amne;w;1
1;Alexey;m;1
1;Amy;w;1
1;Alfons;m;1
1;An-An;w;1
1;Aliasaf;m;1
1;Ana-Sophia;w;1
1;Allan;m;1
1;Anabel;w;1
1;Alois;m;1
1;Anabell;w;1
1;Alon;m;1
1;Anahí;w;1
1;Alparslan;m;1
1;Anaï;w;1
1;Alparslan-Emin;m;1
1;Angela;w;1
1;Alvar;m;1
1;Anina;w;1
1;Alvo;m;1
1;Anisa;w;1
1;Amado;m;1
1;Anisia;w;1
1;Amari;m;1
1;Anissa;w;1
1;Amaru;m;1
1;Anna-Sofia;w;1
1;Amir-Vasile;m;1
1;Annabelle;w;1
1;Ander;m;1
1;Annays;w;1
1;Andjelo;m;1
1;Anne;w;1
1;Andreas;m;1
1;Anni;w;1
1;Andrey;m;1
1;Annika;w;1
1;André;m;1
1;Anouk;w;1
1;Anestis;m;1
1;Anvy;w;1
1;Angelo;m;1
1;Ari;w;1
1;Anis;m;1
1;Aria;w;1
1;Anna;m;1
1;Ariadna;w;1
1;Anouk;m;1
1;Ariel;w;1
1;Anselm;m;1
1;Ariella;w;1
1;Anthon;m;1
1;Arina;w;1
1;Anthony;m;1
1;Ariona;w;1
1;Antonios;m;1
1;Armanda;w;1
1;Anuar;m;1
1;Aroosha;w;1
1;Araf;m;1
1;Artemis;w;1
1;Arame;m;1
1;Arwa;w;1
1;Araz;m;1
1;Arya;w;1
1;Ardan;m;1
1;Asena;w;1
1;Arel;m;1
1;Asja;w;1
1;Ares;m;1
1;Aslam;w;1
1;Arius;m;1
1;Aslı-Nezafet;w;1
1;Arjin;m;1
1;Aslım;w;1
1;Arlo;m;1
1;Asma;w;1
1;Arman;m;1
1;Asmin;w;1
1;Armin;m;1
1;Asraa;w;1
1;Arne;m;1
1;Asu;w;1
1;Artem;m;1
1;Atrisa;w;1
1;Artin;m;1
1;Aurora;w;1
1;Artur;m;1
1;Aya;w;1
1;Artyom;m;1
1;Ayah;w;1
1;Arved;m;1
1;Ayat;w;1
1;Arwin;m;1
1;Ayesha;w;1
1;Asım-Hamza;m;1
1;Aylia;w;1
1;Ata;m;1
1;Ayra;w;1
1;Atahan;m;1
1;Aysel;w;1
1;Augustinas;m;1
1;Aysima-Ciran;w;1
1;Auron;m;1
1;Aytscha;w;1
1;Avi;m;1
1;Ayva;w;1
1;Aviel;m;1
1;Azalea-Belis;w;1
1;Axel;m;1
1;Azhaar;w;1
1;Ayaan;m;1
1;Azra-Ikra;w;1
1;Ayas;m;1
1;Bao;w;1
1;Ayass;m;1
1;Bella;w;1
1;Aydin;m;1
1;Benedikta;w;1
1;Ayotomiwa;m;1
1;Bes;w;1
1;Ayssen;m;1
1;Beyna;w;1
1;Ayub;m;1
1;Biana;w;1
1;Azad;m;1
1;Bianca;w;1
1;Azar;m;1
1;Bintou;w;1
1;Bakr;m;1
1;Blina;w;1
1;Baran;m;1
1;Bonnie;w;1
1;Barssam;m;1
1;Caja;w;1
1;Bashar;m;1
1;Camille;w;1
1;Bastián;m;1
1;Carina;w;1
1;Batuhan;m;1
1;Carmel;w;1
1;Baz;m;1
1;Carolina;w;1
1;Bekir;m;1
1;Caroline;w;1
1;Ben-Luca;m;1
1;Casey;w;1
1;Benedict;m;1
1;Cassandra;w;1
1;Bent;m;1
1;Cataleya;w;1
1;Berkay;m;1
1;Catalina;w;1
1;Bilal;m;1
1;Catara;w;1
1;Blake;m;1
1;Cecylia;w;1
1;Boan;m;1
1;Celeste;w;1
1;Boas;m;1
1;Celestine;w;1
1;Bochen;m;1
1;Celia;w;1
1;Botan;m;1
1;Celin;w;1
1;Brian;m;1
1;Celina;w;1
1;Bubakar;m;1
1;Celine;w;1
1;Béla;m;1
1;Celiya;w;1
1;Bünyamin-Emin;m;1
1;Cemre;w;1
1;Cagatay;m;1
1;Ceyda;w;1
1;Cailen;m;1
1;Ceyla;w;1
1;Cajus;m;1
1;Charlott;w;1
1;Candaş;m;1
1;Chiara;w;1
1;Caspar-Felix;m;1
1;Chimamanda;w;1
1;Cedric;m;1
1;Chimemezo;w;1
1;Charles-Philippe;m;1
1;Chinyere;w;1
1;Cheng;m;1
1;Chloé;w;1
1;Chi-Jan;m;1
1;Christalle;w;1
1;Christoph;m;1
1;Christina;w;1
1;Christopher;m;1
1;Clementina;w;1
1;Cihan;m;1
1;Clementine;w;1
1;Cinar;m;1
1;Cléo;w;1
1;Ciwan;m;1
1;Coco;w;1
1;Colin;m;1
1;Cora;w;1
1;Conrad;m;1
1;Cosima;w;1
1;Corey;m;1
1;Célina;w;1
1;Corin;m;1
1;Dahab;w;1
1;Corvin;m;1
1;Damla;w;1
1;Cosmo;m;1
1;Dana;w;1
1;Cristian;m;1
1;Darija;w;1
1;César;m;1
1;Darya;w;1
1;Dalyan;m;1
1;Delix;w;1
1;Damianos;m;1
1;Desiree;w;1
1;Damien;m;1
1;Diem;w;1
1;Dan;m;1
1;Dilay;w;1
1;Dani;m;1
1;Dina;w;1
1;Dante;m;1
1;Divine;w;1
1;Darian;m;1
1;Djuliya;w;1
1;Dario;m;1
1;Duha;w;1
1;Daris;m;1
1;Dušana;w;1
1;Darwin;m;1
1;Ece;w;1
1;Davey;m;1
1;Eflin;w;1
1;Dawid-Adrian;m;1
1;Eftelya;w;1
1;Deema;m;1
1;Efthimia;w;1
1;Demir;m;1
1;Eireen;w;1
1;Denley;m;1
1;Ela-Meliha;w;1
1;Diyan;m;1
1;Elahe;w;1
1;Djazil;m;1
1;Elaine;w;1
1;Dominic;m;1
1;Eleah;w;1
1;Dorian;m;1
1;Eleanor;w;1
1;Draven;m;1
1;Eleen;w;1
1;Dwayne;m;1
1;Eleonora;w;1
1;Edgar;m;1
1;Elisabetta;w;1
1;Edin;m;1
1;Elisee;w;1
1;Ediz;m;1
1;Elissa;w;1
1;Edvin;m;1
1;Eliz;w;1
1;Edwin;m;1
1;Elizan;w;1
1;Efe;m;1
1;Elizaveta;w;1
1;Egemen;m;1
1;Ellenor;w;1
1;Egon;m;1
1;Elli;w;1
1;Eibe;m;1
1;Ellin;w;1
1;Elham;m;1
1;Ellinor;w;1
1;Elino;m;1
1;Elnaz;w;1
1;Elio;m;1
1;Elodie;w;1
1;Eliyas;m;1
1;Eluisa;w;1
1;Elliott;m;1
1;Eluney;w;1
1;Elovcet;m;1
1;Emanuela;w;1
1;Elías;m;1
1;Emelie;w;1
1;Emiel;m;1
1;Emilia-Paula;w;1
1;Emilijan;m;1
1;Emilia-Yvonne;w;1
1;Emincan;m;1
1;Emilija;w;1
1;Emiray;m;1
1;Emina;w;1
1;Emirhan;m;1
1;Emira;w;1
1;Emmet;m;1
1;Emma-Milena;w;1
1;Enric;m;1
1;Emmanuella;w;1
1;Ephraim;m;1
1;Emmi;w;1
1;Erdinç;m;1
1;Emmi-Maria;w;1
1;Eren;m;1
1;Emmylou;w;1
1;Erik-Wladimir;m;1
1;Ena;w;1
1;Ernesto;m;1
1;Eni;w;1
1;Ernst-Friedrich;m;1
1;Eniola;w;1
1;Ertuğrul;m;1
1;Enisa;w;1
1;Esey;m;1
1;Enissa;w;1
1;Esrom;m;1
1;Entissar;w;1
1;Esteban;m;1
1;Erin;w;1
1;Ethem;m;1
1;Eslihan;w;1
1;Etienne;m;1
1;Eslina;w;1
1;Evrim;m;1
1;Esma;w;1
1;Eyal;m;1
1;Esmanur;w;1
1;Eyham;m;1
1;Estelle;w;1
1;Eytan;m;1
1;Estera;w;1
1;Eyyub-Hasan;m;1
1;Eugenia;w;1
1;Eyyüp;m;1
1;Eunice;w;1
1;Fabrice;m;1
1;Evangelina;w;1
1;Farin;m;1
1;Evelina;w;1
1;Fatih;m;1
1;Evelyn;w;1
1;Fausto;m;1
1;Evin;w;1
1;Faysall;m;1
1;Ezana;w;1
1;Felipe;m;1
1;Ezra;w;1
1;Fernando;m;1
1;Fabienne;w;1
1;Ferry;m;1
1;Fadime;w;1
1;Fidus;m;1
1;Farha;w;1
1;Fiete;m;1
1;Fatemeh;w;1
1;Fietje;m;1
1;Felia;w;1
1;Filipp;m;1
1;Felicitas;w;1
1;Findus;m;1
1;Felicja;w;1
1;Finian;m;1
1;Fenja;w;1
1;Finjas;m;1
1;Feride;w;1
1;Finley;m;1
1;Filia;w;1
1;Fiodor;m;1
1;Fiorina;w;1
1;Fion;m;1
1;Florentina;w;1
1;Firdeus;m;1
1;Frances;w;1
1;Fitz;m;1
1;Francesca;w;1
1;Fjore;m;1
1;Franziska;w;1
1;Flavio;m;1
1;Freda;w;1
1;Florian;m;1
1;Freja;w;1
1;Flynn;m;1
1;Gabriella;w;1
1;Frank;m;1
1;Gayane;w;1
1;Frederic;m;1
1;Gemma;w;1
1;Frederico;m;1
1;Geneviève;w;1
1;Fredo;m;1
1;Gentijana;w;1
1;Frieder;m;1
1;Gerda;w;1
1;Georgy;m;1
1;Gesa;w;1
1;Giosué;m;1
1;Ghazala;w;1
1;Given;m;1
1;Giana;w;1
1;Grayson;m;1
1;Gianna;w;1
1;Gunnar;m;1
1;Gilly;w;1
1;Gustavo;m;1
1;Ginika;w;1
1;Guy;m;1
1;Gitanvika;w;1
1;Güney;m;1
1;Giulia;w;1
1;Habib;m;1
1;Golda;w;1
1;Hadi;m;1
1;Gotje;w;1
1;Hadi-Hris;m;1
1;Grace;w;1
1;Haidar;m;1
1;Grete;w;1
1;Haktan;m;1
1;Hadeel;w;1
1;Halil;m;1
1;Haily;w;1
1;Hani;m;1
1;Haja;w;1
1;Harvey;m;1
1;Haley;w;1
1;Hasan;m;1
1;Hana;w;1
1;Haschem;m;1
1;Hanne;w;1
1;Hashim;m;1
1;Hanzade;w;1
1;Hayden;m;1
1;Haria;w;1
1;Heinrich;m;1
1;Harriet;w;1
1;Heja;m;1
1;Hatice;w;1
1;Helios;m;1
1;Havin-Nur;w;1
1;Helvert;m;1
1;Hawraa;w;1
1;Hendrik;m;1
1;Hayat;w;1
1;Hendrix;m;1
1;Hayrünnisa;w;1
1;Henner;m;1
1;Heidi;w;1
1;Hennes;m;1
1;Helin;w;1
1;Henning;m;1
1;Hellen;w;1
1;Heri;m;1
1;Helvi;w;1
1;Hermes;m;1
1;Henrietta;w;1
1;Humbi;m;1
1;Henrike;w;1
1;Husam;m;1
1;Hermela;w;1
1;Hussain;m;1
1;Hermine;w;1
1;Ian;m;1
1;Hidaya;w;1
1;Iasson;m;1
1;Hifa;w;1
1;Ibrahim-Kaan;m;1
1;Hifâ;w;1
1;Ilai;m;1
1;Hilal;w;1
1;İlay;m;1
1;Hortense;w;1
1;Ilia;m;1
1;Hà;w;1
1;Ilija;m;1
1;Ichika;w;1
1;İlkcan;m;1
1;Iga;w;1
1;Ilyan;m;1
1;İkra;w;1
1;İlyas;m;1
1;Ilayda;w;1
1;Immo;m;1
1;Ilazki;w;1
1;Inno;m;1
1;Ileyn;w;1
1;Inti-Nepomuk;m;1
1;Ilia;w;1
1;Ion;m;1
1;Ilijana;w;1
1;İsa;m;1
1;Ilma;w;1
1;Isaya;m;1
1;Imani;w;1
1;Isaïe;m;1
1;Ina;w;1
1;Ishak;m;1
1;Inara;w;1
1;İsmail;m;1
1;Inas;w;1
1;Ismet;m;1
1;Inci;w;1
1;Israel;m;1
1;Inga;w;1
1;Issac;m;1
1;Iqra;w;1
1;Itai;m;1
1;Irma;w;1
1;Ivo;m;1
1;Isabell;w;1
1;Izzaldin;m;1
1;Isra;w;1
1;Jacob;m;1
1;Issraa;w;1
1;Jaden;m;1
1;Izna;w;1
1;Jadin;m;1
1;Jaane;w;1
1;Jadon;m;1
1;Jadwiga;w;1
1;Jamo;m;1
1;Jalika;w;1
1;Jannes;m;1
1;Jamilé;w;1
1;Jannick;m;1
1;Jan;w;1
1;Janusz;m;1
1;Janataan;w;1
1;Jaris;m;1
1;Janessa;w;1
1;Jarne;m;1
1;Jantje;w;1
1;Jasha;m;1
1;Jasmina;w;1
1;Jason;m;1
1;Jayla;w;1
1;Jassem;m;1
1;Jelena;w;1
1;Jenke;m;1
1;Jella;w;1
1;Jia-Yan;m;1
1;Jemima;w;1
1;Jibril;m;1
1;Jenin;w;1
1;Jihad;m;1
1;Jennah;w;1
1;Jim;m;1
1;Jessie;w;1
1;Jingqing;m;1
1;Jinyu;w;1
1;Jo;m;1
1;Jiuwan;w;1
1;Joi;m;1
1;Jo;w;1
1;Jon;m;1
1;Joela;w;1
1;Jonkheer;m;1
1;Jofana;w;1
1;Jorah;m;1
1;Jolien;w;1
1;Jordi;m;1
1;Jona;w;1
1;Joschua;m;1
1;Jonie;w;1
1;Joshi;m;1
1;Josy;w;1
1;Josip;m;1
1;Judith;w;1
1;Josua;m;1
1;Julia-Marie;w;1
1;José;m;1
1;Juliana;w;1
1;Joud;m;1
1;Julie;w;1
1;Joulian;m;1
1;Juliet;w;1
1;Jounes;m;1
1;Juliette;w;1
1;Julik;m;1
1;Julika;w;1
1;Junes;m;1
1;Jördis;w;1
1;Juste;m;1
1;Jülide;w;1
1;Justin;m;1
1;Jüliye;w;1
1;Juuls;m;1
1;Kaia;w;1
1;Juval;m;1
1;Kaili;w;1
1;Kadir;m;1
1;Kalia;w;1
1;Kaixin;m;1
1;Kani;w;1
1;Kalil;m;1
1;Karima;w;1
1;Kalle;m;1
1;Karolin;w;1
1;Kamal;m;1
1;Karoline;w;1
1;Kangbo;m;1
1;Kassandra;w;1
1;Karam;m;1
1;Kate;w;1
1;Kassem;m;1
1;Katelyn;w;1
1;Keano;m;1
1;Katja;w;1
1;Keno;m;1
1;Kaya;w;1
1;Kenzō;m;1
1;Kayra;w;1
1;Kerem;m;1
1;Keitlyn;w;1
1;Kerim;m;1
1;Khanh;w;1
1;Keyan;m;1
1;Kiana;w;1
1;Khalil;m;1
1;Kiara;w;1
1;Khan;m;1
1;Kiara-Sol;w;1
1;Khaya;m;1
1;Kiko;w;1
1;Kiano;m;1
1;Kimberly;w;1
1;Kien;m;1
1;Kleo;w;1
1;Kimani;m;1
1;Klio;w;1
1;Kimonas;m;1
1;Kora;w;1
1;Klaas;m;1
1;Käthe;w;1
1;Kolja;m;1
1;Lamaar;w;1
1;Konstantinos;m;1
1;Lamar;w;1
1;Konstantyn;m;1
1;Lamis;w;1
1;Krzesimir;m;1
1;Lanie;w;1
1;Kwadwo;m;1
1;Lanía;w;1
1;Labros;m;1
1;Lara-Marija;w;1
1;Lamin;m;1
1;Larin;w;1
1;Laurens;m;1
1;Larissa;w;1
1;Lawin;m;1
1;Lavin-Aliyah;w;1
1;Leano;m;1
1;Laya;w;1
1;Lebron;m;1
1;Layal;w;1
1;Leen;m;1
1;Layla-Sophie;w;1
1;Leevi;m;1
1;Laís;w;1
1;Leines;m;1
1;Lea-Antonia;w;1
1;Lemar;m;1
1;Leana;w;1
1;Lenni;m;1
1;Leela;w;1
1;Lennon;m;1
1;Leia;w;1
1;Leonel;m;1
1;Leli;w;1
1;Leonis;m;1
1;Len;w;1
1;Leroy;m;1
1;Lenya;w;1
1;Leven;m;1
1;Leonor;w;1
1;Levy;m;1
1;Levi;w;1
1;Lian;m;1
1;Leya;w;1
1;Lianh-Alan;m;1
1;Leyli;w;1
1;Liano;m;1
1;Lia-Nour;w;1
1;Liev;m;1
1;Libella;w;1
1;Lior;m;1
1;Lidya;w;1
1;Livan;m;1
1;Lieba;w;1
1;Lode;m;1
1;Lielle;w;1
1;Logan;m;1
1;Lika;w;1
1;Louan;m;1
1;Lilas;w;1
1;Louiz;m;1
1;Lilia;w;1
1;Lovis;m;1
1;Lilja;w;1
1;Lovre;m;1
1;Lilli-Sophie;w;1
1;Luan-Vico;m;1
1;Lilou;w;1
1;Lucca;m;1
1;Linea;w;1
1;Lucio;m;1
1;Lingyi;w;1
1;Ludovic;m;1
1;Lioba;w;1
1;Ludwig-Salomo;m;1
1;Liora;w;1
1;Lui;m;1
1;Liorah;w;1
1;Lukasz;m;1
1;Liri;w;1
1;Lyam;m;1
1;Lisann;w;1
1;Lyan;m;1
1;Lisbeth;w;1
1;Léo;m;1
1;Liselotte;w;1
1;Léopold;m;1
1;Liwia;w;1
1;Mael;m;1
1;Liyah;w;1
1;Mahmoud;m;1
1;Liz;w;1
1;Maik;m;1
1;Lona;w;1
1;Mailo;m;1
1;Loredana;w;1
1;Maksim;m;1
1;Loreley;w;1
1;Malik-Lionel;m;1
1;Lorîn;w;1
1;Malik-Musa;m;1
1;Loucia;w;1
1;Mamadou;m;1
1;Loujain;w;1
1;Maor;m;1
1;Louna;w;1
1;Marc;m;1
1;Lovis;w;1
1;Marcello;m;1
1;Lucía;w;1
1;Marios;m;1
1;Luka;w;1
1;Mariss;m;1
1;Lupita;w;1
1;Marius;m;1
1;Lya;w;1
1;Marko;m;1
1;Lyana;w;1
1;Marlo;m;1
1;Lydia;w;1
1;Maro;m;1
1;Maami;w;1
1;Martin;m;1
1;Mabell;w;1
1;Martino;m;1
1;Madeleine;w;1
1;Martí;m;1
1;Madita;w;1
1;Marwan;m;1
1;Maggie;w;1
1;Mason;m;1
1;Mai;w;1
1;Massimiliano;m;1
1;Maimouna;w;1
1;Masud;m;1
1;Maite;w;1
1;Matej;m;1
1;Maité;w;1
1;Mathea;m;1
1;Maja-Sophie;w;1
1;Matheó;m;1
1;Malaak;w;1
1;Matija;m;1
1;Malakut;w;1
1;Matin;m;1
1;Mali;w;1
1;Mattheos;m;1
1;Malie;w;1
1;Matthijs;m;1
1;Malika;w;1
1;Matwei;m;1
1;Malyn;w;1
1;Matías;m;1
1;Mana;w;1
1;Mavi;m;1
1;Manina;w;1
1;Mawi;m;1
1;Maraya;w;1
1;Max-Henry;m;1
1;Marcelina;w;1
1;Maxime;m;1
1;Margareta;w;1
1;Maximilien;m;1
1;Margaretha;w;1
1;Mayar;m;1
1;Margarita;w;1
1;Mazen;m;1
1;Margherita;w;1
1;Mehdi;m;1
1;Margo;w;1
1;Mekail;m;1
1;Mariel;w;1
1;Mensur;m;1
1;Mariela;w;1
1;Meschak;m;1
1;Marija;w;1
1;Michail;m;1
1;Marika;w;1
1;Michel;m;1
1;Mariko;w;1
1;Miguel;m;1
1;Marina;w;1
1;Miguelson;m;1
1;Mariola;w;1
1;Mijat;m;1
1;Marissa;w;1
1;Mijo;m;1
1;Marlen;w;1
1;Mikael;m;1
1;Marlies;w;1
1;Mikail;m;1
1;Marte;w;1
1;Mikhail;m;1
1;Martina;w;1
1;Mikkel;m;1
1;Mary;w;1
1;Miko;m;1
1;Masal-Ela;w;1
1;Mikolaj;m;1
1;Masha;w;1
1;Mikołaj;m;1
1;Massogbe;w;1
1;Milian;m;1
1;Matilde;w;1
1;Milijan;m;1
1;Matina;w;1
1;Milon;m;1
1;Matylda;w;1
1;Mirko;m;1
1;Maxie;w;1
1;Miron;m;1
1;Maxine;w;1
1;Miroslav;m;1
1;May;w;1
1;Mirza;m;1
1;Mayar;w;1
1;Mohammed;m;1
1;Mayla-Lianne;w;1
1;Moisés;m;1
1;Maylin;w;1
1;Momme;m;1
1;Mazigh;w;1
1;Morris;m;1
1;Maëli;w;1
1;Mosè;m;1
1;Maëlle;w;1
1;Moussa;m;1
1;Meghan;w;1
1;Mudasir;m;1
1;Meghan-Hope;w;1
1;Muhamed;m;1
1;Meimei;w;1
1;Muhsin;m;1
1;Mela;w;1
1;Murat;m;1
1;Melike;w;1
1;Muris;m;1
1;Melis;w;1
1;Mäx;m;1
1;Meliya;w;1
1;Mümin;m;1
1;Melody;w;1
1;Nadir;m;1
1;Meret;w;1
1;Naiem;m;1
1;Meria;w;1
1;Naim;m;1
1;Meriam;w;1
1;Nalu;m;1
1;Merida;w;1
1;Nami;m;1
1;Merit;w;1
1;Nante;m;1
1;Merith;w;1
1;Naser;m;1
1;Merjem;w;1
1;Nashwan;m;1
1;Mevsim;w;1
1;Nathan;m;1
1;Meya;w;1
1;Nathanael;m;1
1;Michelle;w;1
1;Nathaniel;m;1
1;Mieke;w;1
1;Navid;m;1
1;Mila-Josephine;w;1
1;Naythan;m;1
1;Milica;w;1
1;Nayyar;m;1
1;Milina;w;1
1;Neal;m;1
1;Minara;w;1
1;Neil;m;1
1;Minea;w;1
1;Nelio;m;1
1;Minel;w;1
1;Nevian;m;1
1;Minhee;w;1
1;Nevo;m;1
1;Minou;w;1
1;Niccolò;m;1
1;Minu;w;1
1;Nicolaus;m;1
1;Miranda;w;1
1;Nidal;m;1
1;Mirela;w;1
1;Nikephoros;m;1
1;Mirjam;w;1
1;Nikola;m;1
1;Miryana;w;1
1;Nikosz;m;1
1;Miya-Mi;w;1
1;Nilan;m;1
1;Miyu;w;1
1;Nilas;m;1
1;Mojda;w;1
1;Nima;m;1
1;Molly;w;1
1;Nio;m;1
1;Mufida;w;1
1;Nioh;m;1
1;Myra;w;1
1;Nirwan;m;1
1;Mândra;w;1
1;Niwan;m;1
1;Mélisande;w;1
1;Noma;m;1
1;Nabila;w;1
1;Noyan;m;1
1;Nadine;w;1
1;Noé;m;1
1;Naelle;w;1
1;Noél;m;1
1;Naemi;w;1
1;Nudan;m;1
1;Nahla-Akinna;w;1
1;Nuno;m;1
1;Naia;w;1
1;Nuri;m;1
1;Naira;w;1
1;Octavius;m;1
1;Nalin;w;1
1;Odilo;m;1
1;Namira;w;1
1;Odin;m;1
1;Narin;w;1
1;Odysseas;m;1
1;Natalia;w;1
1;Olaf;m;1
1;Natalie;w;1
1;Olek;m;1
1;Natascha;w;1
1;Olivier;m;1
1;Nava;w;1
1;Ollie;m;1
1;Naya;w;1
1;Omari;m;1
1;Nayla;w;1
1;Oreas;m;1
1;Nea;w;1
1;Orestis;m;1
1;Neele;w;1
1;Orlando;m;1
1;Nefes;w;1
1;Othman;m;1
1;Nehanda;w;1
1;Otis;m;1
1;Nejla;w;1
1;Owen;m;1
1;Nelle;w;1
1;Ozan;m;1
1;Nelly;w;1
1;Oğuzhan;m;1
1;Neomi;w;1
1;Pan;m;1
1;Nevena;w;1
1;Paulí;m;1
1;Neyla;w;1
1;Penel;m;1
1;Neylis;w;1
1;Pepe;m;1
1;Nia;w;1
1;Perseus;m;1
1;Nicola;w;1
1;Phil;m;1
1;Nike;w;1
1;Phileas;m;1
1;Nikki;w;1
