anzahl;vorname;geschlecht;position
1;Mohammed;m;2
1;Pascale;w;2
1;Moise;m;2
1;Paulin;w;2
1;Momme;m;2
1;Peilun;w;2
1;Momo;m;2
1;Penelope;w;2
1;Montgomery;m;2
1;Penélope;w;2
1;Moonef;m;2
1;Peris;w;2
1;Mouloud;m;2
1;Philippa;w;2
1;Muammer;m;2
1;Phillin;w;2
1;Mueez;m;2
1;Philomena;w;2
1;Mugabi;m;2
1;Pia;w;2
1;Muhammad;m;2
1;Pinelopi;w;2
1;Naftali;m;2
1;Polina;w;2
1;Nalu;m;2
1;Poppy;w;2
1;Nana;m;2
1;Precious;w;2
1;Nando;m;2
1;Priya;w;2
1;Nanouk;m;2
1;Purity;w;2
1;Naruto;m;2
1;Rabia;w;2
1;Nash;m;2
1;Radharani;w;2
1;Nasim;m;2
1;Raema;w;2
1;Nasser;m;2
1;Raja;w;2
1;Nassim;m;2
1;Ramona;w;2
1;Ndako;m;2
1;Randa;w;2
1;Nebi;m;2
1;Rania;w;2
1;Nectarie;m;2
1;Raphaela;w;2
1;Neill;m;2
1;Ravza;w;2
1;Nelson;m;2
1;Rebecca;w;2
1;Nelu;m;2
1;Rebekka;w;2
1;Nenad;m;2
1;Regina;w;2
1;Neven;m;2
1;Renata;w;2
1;Nicholas;m;2
1;Renate;w;2
1;Niclas;m;2
1;Rocio;w;2
1;Nico;m;2
1;Roha;w;2
1;Nicolo;m;2
1;Romy;w;2
1;Nino;m;2
1;Roni;w;2
1;Noam;m;2
1;Ronja;w;2
1;Norbert;m;2
1;Rosemarie;w;2
1;Nordin;m;2
1;Roumy;w;2
1;Nouind;m;2
1;Rozalia;w;2
1;Nuri;m;2
1;Rubi;w;2
1;Obioma;m;2
1;Rubina;w;2
1;Offertje;m;2
1;Sabah;w;2
1;Ognyanov;m;2
1;Sabbath;w;2
1;Okan;m;2
1;Sadia;w;2
1;Oleg;m;2
1;Safiya;w;2
1;Olivier;m;2
1;Samantha;w;2
1;Oliwier;m;2
1;Sanaa;w;2
1;Oluwasina;m;2
1;Saphira;w;2
1;Opoku;m;2
1;Sarmad;w;2
1;Orion;m;2
1;Savannah;w;2
1;Oslo;m;2
1;Seif;w;2
1;Osmat;m;2
1;Senta;w;2
1;Ove;m;2
1;Serra;w;2
1;Ozoka;m;2
1;Sevgi;w;2
1;Oñada;m;2
1;Shanti;w;2
1;Pablo;m;2
1;Shayenne;w;2
1;Parker;m;2
1;Shin;w;2
1;Pepperl;m;2
1;Shirin;w;2
1;Peregrine;m;2
1;Shoshana;w;2
1;Petr;m;2
1;Sieghild;w;2
1;Philip;m;2
1;Sima;w;2
1;Philipp;m;2
1;Simeonne;w;2
1;Philippe;m;2
1;Simin;w;2
1;Philéas;m;2
1;Sinje;w;2
1;Piotr;m;2
1;Sky;w;2
1;Poldi;m;2
1;Sol;w;2
1;Primo;m;2
1;Solea;w;2
1;Rabie;m;2
1;Solmaz;w;2
1;Rafael;m;2
1;Songül;w;2
1;Rafał;m;2
1;Stancheva;w;2
1;Ragnar;m;2
1;Stephanie;w;2
1;Raheem;m;2
1;Stern;w;2
1;Rahman;m;2
1;Stina;w;2
1;Rainer;m;2
1;Stéphane;w;2
1;Rami;m;2
1;Sulina;w;2
1;Ramiz;m;2
1;Sultan;w;2
1;Ravel;m;2
1;Susana;w;2
1;Recep;m;2
1;Suzanne;w;2
1;Reese;m;2
1;Svea;w;2
1;Refik;m;2
1;Sybille;w;2
1;Rehan;m;2
1;Sylvi;w;2
1;Remus;m;2
1;Szofi;w;2
1;Reni;m;2
1;Sóley;w;2
1;René;m;2
1;Tabea;w;2
1;Riccardo;m;2
1;Tahira;w;2
1;Rida;m;2
1;Talea;w;2
1;Rikus;m;2
1;Taona;w;2
1;Ringo;m;2
1;Taraneh;w;2
1;Rio;m;2
1;Tatiana;w;2
1;River;m;2
1;Telli;w;2
1;Roger;m;2
1;Teodora;w;2
1;Rohan;m;2
1;Teresa;w;2
1;Roland;m;2
1;Thea;w;2
1;Romanovich;m;2
1;Therese;w;2
1;Romanovič;m;2
1;Thomasovna;w;2
1;Ron;m;2
1;Timurovna;w;2
1;Rosario;m;2
1;Tine;w;2
1;Roy;m;2
1;Tofunmi;w;2
1;Rudi;m;2
1;Tomris;w;2
1;Ruiqi;m;2
1;Tracy;w;2
1;Sabeel;m;2
1;Uli;w;2
1;Said;m;2
1;Ursula;w;2
1;Sait;m;2
1;Vadimovna;w;2
1;Saivan;m;2
1;Valeria;w;2
1;Sali;m;2
1;Vanessa;w;2
1;Salim;m;2
1;Vayali;w;2
1;Salis;m;2
1;Ventsislavova;w;2
1;Salva;m;2
1;Verena;w;2
1;Salvador;m;2
1;Vica;w;2
1;Sam;m;2
1;Vilde;w;2
1;Samih;m;2
1;Viola;w;2
1;Samir;m;2
1;Violetta;w;2
1;Sampito;m;2
1;Volodymyrivna;w;2
1;Samu;m;2
1;Vy;w;2
1;Sandor;m;2
1;Wahedj;w;2
1;Sanel;m;2
1;Waltraud;w;2
1;Santiago;m;2
1;Wangui;w;2
1;Santo;m;2
1;Wilma;w;2
1;Sarp;m;2
1;Yade;w;2
1;Sascha;m;2
1;Yahye;w;2
1;Savaş;m;2
1;Yaz;w;2
1;Saygin;m;2
1;Yaël;w;2
1;Schlomo;m;2
1;Yinxi;w;2
1;Sefa;m;2
1;Ylvie;w;2
1;Segundo;m;2
1;Yoani;w;2
1;Selim;m;2
1;Yuemeng;w;2
1;Senyah;m;2
1;Yumo;w;2
1;Sergeevič;m;2
1;Yuna;w;2
1;Seyfi;m;2
1;Zahraa;w;2
1;Shakiru;m;2
1;Zara;w;2
1;Shareef;m;2
1;Zlatkova;w;2
1;Sidney;m;2
1;Zofia;w;2
1;Sigmund;m;2
1;Zola;w;2
1;Sigurd;m;2
1;Zoé;w;2
1;Silas;m;2
1;Zoë;w;2
1;Simeon;m;2
1;Zühre;w;2
1;Simão;m;2
1;Özge;w;2
1;Slobodan;m;2
1;Şura;w;2
1;Steffen;m;2
1;Şîrîn;w;2
1;Stellan;m;2
1;Şüheda;w;2
1;Stuart;m;2
1;Suraj;m;2
1;Suriya;m;2
1;Sven;m;2
1;Tahir;m;2
1;Tahsin;m;2
1;Tameo;m;2
1;Tamer;m;2
1;Tamino;m;2
1;Tammo;m;2
1;Tane;m;2
1;Taqi;m;2
1;Tarek;m;2
1;Taylan;m;2
1;Tayo;m;2
1;Terje;m;2
1;Thaddeus;m;2
1;Thees;m;2
1;Theumi;m;2
1;Thibault;m;2
1;Thierry;m;2
1;Thore;m;2
1;Thorsten;m;2
1;Thái;m;2
1;Tiberius;m;2
1;Tibo;m;2
1;Tijan;m;2
1;Tillmann;m;2
1;Tilmann;m;2
1;Timothy;m;2
1;Tino;m;2
1;Tochukwu;m;2
1;Toki;m;2
1;Tomi;m;2
1;Tristan;m;2
1;Tsung-Wang;m;2
1;Tuan;m;2
1;Tuna;m;2
1;Tyson;m;2
1;Ulli;m;2
1;Umutcan;m;2
1;Unai;m;2
1;Uwe;m;2
1;Vahe;m;2
1;Valentín;m;2
1;Vanev;m;2
1;Velten;m;2
1;Viktor;m;2
1;Vile;m;2
1;Vin;m;2
1;Vladimir;m;2
1;Volker;m;2
1;Wanja;m;2
1;Weiß;m;2
1;Weng;m;2
1;Werner;m;2
1;Wildigg;m;2
1;Wilfried;m;2
1;Will;m;2
1;Willem;m;2
1;Willy;m;2
1;Wilson;m;2
1;Wojciech;m;2
1;Wolf;m;2
1;Wolfram;m;2
1;Wotan;m;2
1;Yakub;m;2
1;Yakup;m;2
1;Yann;m;2
1;Yannis;m;2
1;Yashar;m;2
1;Yasin;m;2
1;Yasir;m;2
1;Yaşar;m;2
1;Yordanov;m;2
1;Yu;m;2
1;Yu-Min;m;2
1;Yuşa;m;2
1;Yves;m;2
1;Zayn;m;2
1;Zeyd;m;2
1;Zi;m;2
1;Ziggy;m;2
1;Zion;m;2
1;Zoltan;m;2
1;Zoltán;m;2
1;Zoran;m;2
1;Çınar;m;2
1;Ûrìjovič;m;2
1;Đặng;m;2
1;Aaliyah-Nisa;w;1
1;Aaradhya;w;1
1;Aaranya;w;1
1;Aarya;w;1
1;Aathira;w;1
1;Acacia;w;1
1;Acelya;w;1
1;Adalicia;w;1
1;Adea;w;1
1;Adele;w;1
1;Adelina;w;1
1;Adit;w;1
1;Adrijana;w;1
1;Aesha;w;1
1;Agamya;w;1
1;Agnes;w;1
1;Agnese;w;1
1;Ahed;w;1
1;Ahsen;w;1
1;Aida;w;1
1;Aiman;w;1
1;Aimée;w;1
1;Ainoa;w;1
1;Aissatou;w;1
1;Ajla;w;1
1;Akay;w;1
1;Alara;w;1
1;Aaryan;m;1
1;Alaïa;w;1
1;Abd;m;1
1;Albulena;w;1
1;Abdallah;m;1
1;Alea;w;1
1;Abdulhamid;m;1
1;Aleksandra;w;1
1;Abdulkerim;m;1
1;Alena;w;1
1;Abdurrahman;m;1
1;Alessa;w;1
1;Abiola;m;1
1;Alex;w;1
1;Abraham;m;1
1;Alia;w;1
1;Adama;m;1
1;Aliada;w;1
1;Adel;m;1
1;Alicia;w;1
1;Adin;m;1
1;Aliia;w;1
1;Adnan;m;1
1;Alix;w;1
1;Adriano-Elias;m;1
1;Aliya;w;1
1;Adrien;m;1
1;Aliyah;w;1
1;Afra;m;1
1;Aliye;w;1
1;Aggelos;m;1
1;Aliza;w;1
1;Ahaan;m;1
1;Alliya;w;1
1;Ahmet;m;1
1;Almina;w;1
1;Aidan;m;1
1;Almuth;w;1
1;Aiden;m;1
1;Amal-Filistin;w;1
1;Ajdan;m;1
1;Amani;w;1
1;Ajdin;m;1
1;Amara;w;1
1;Akil;m;1
1;Amara-Dua;w;1
1;Alaeddin;m;1
1;Amari;w;1
1;Alazhan;m;1
1;Amaya;w;1
1;Aleksander;m;1
1;Amayah;w;1
1;Alen;m;1
1;Amelina;w;1
1;Alex;m;1
1;Amilya;w;1
1;Alexey;m;1
1;Amine;w;1
1;Alexios;m;1
1;Amélie;w;1
1;Alim;m;1
1;Anabella;w;1
1;Allan;m;1
1;Anais;w;1
1;Alon;m;1
1;Analuna;w;1
1;Alpaslan;m;1
1;Ananda;w;1
1;Alpay;m;1
1;Ananya;w;1
1;Alper;m;1
1;Andra;w;1
1;Alperen;m;1
1;Andriana;w;1
1;Alpha;m;1
1;Anea;w;1
1;Alptuğ;m;1
1;Aniela;w;1
1;Altay;m;1
1;Anissa;w;1
1;Alvaro;m;1
1;Anja;w;1
1;Alvi;m;1
1;Ann;w;1
1;Alwin;m;1
1;Anna-Emilia;w;1
1;Amadeus;m;1
1;Anna-Lena;w;1
1;Amadis;m;1
1;Annabella;w;1
1;Amadou;m;1
1;Annalia;w;1
1;Amal;m;1
1;Anneli;w;1
1;Amaru;m;1
1;Annelie;w;1
1;Ambrose;m;1
1;Anneliese;w;1
1;Ameer;m;1
1;Anni-Seraphin;w;1
1;Amin;m;1
1;Annie;w;1
1;Amit;m;1
1;Annike;w;1
1;Amon;m;1
1;Annikki;w;1
1;Amy;m;1
1;Antea;w;1
1;Anbo;m;1
1;Antonina;w;1
1;Andor;m;1
1;Anđela;w;1
1;Andres;m;1
1;Ariane;w;1
1;Andrew-John;m;1
1;Ariella;w;1
1;Andrik;m;1
1;Arina;w;1
1;Angelo;m;1
1;Ariya;w;1
1;Aniele;m;1
1;Arssenja;w;1
1;Anik;m;1
1;Arzu;w;1
1;Anouk;m;1
1;Asija;w;1
1;Anselm;m;1
1;Asil;w;1
1;Ante;m;1
1;Asiya;w;1
1;Antonius;m;1
1;Asja;w;1
1;Apostolos;m;1
1;Aslıhan;w;1
1;Arda;m;1
1;Athéna;w;1
1;Aren;m;1
1;Atrissa;w;1
1;Arens;m;1
1;Aura;w;1
1;Ares;m;1
1;Aurora;w;1
1;Ari;m;1
1;Avaa;w;1
1;Arion;m;1
1;Avina;w;1
1;Arjen;m;1
1;Avy;w;1
1;Arjun;m;1
1;Awa;w;1
1;Armael;m;1
1;Awin;w;1
1;Arnau;m;1
1;Ayat;w;1
1;Arnold;m;1
1;Aybüke;w;1
1;Arron;m;1
1;Aydah;w;1
1;Arthur-Samson;m;1
1;Aymina;w;1
1;Artiom;m;1
1;Aymée;w;1
1;Ashraf;m;1
1;Ayse;w;1
1;Aslam;m;1
1;Aysegül;w;1
1;Ata;m;1
1;Ayten;w;1
1;Atakan;m;1
1;Ayza;w;1
1;Athanasios;m;1
1;Ayşenur;w;1
1;Atlas;m;1
1;Bara'a;w;1
1;Attila;m;1
1;Batul;w;1
1;Augustin;m;1
1;Başak;w;1
1;Aurelius;m;1
1;Beatrice;w;1
1;Aviv;m;1
1;Belkize;w;1
1;Avram;m;1
1;Benas;w;1
1;Axel;m;1
1;Bethlehem;w;1
1;Aybars;m;1
1;Blessing;w;1
1;Ayman;m;1
1;Brenda;w;1
1;Ayoub;m;1
1;Bria;w;1
1;Ayyub;m;1
1;Bryana;w;1
1;Azzam;m;1
1;Bảo;w;1
1;Baciro;m;1
1;Camilla;w;1
1;Badr;m;1
1;Carina;w;1
1;Balaj;m;1
1;Carolin;w;1
1;Barakat;m;1
1;Caroline;w;1
1;Barış;m;1
1;Cassedy-Athena;w;1
1;Bartholomew;m;1
1;Cecilia;w;1
1;Bastian;m;1
1;Cecília;w;1
1;Bektaş;m;1
1;Celin;w;1
1;Benas;m;1
1;Cemre;w;1
1;Bene;m;1
1;Cennet;w;1
1;Bent;m;1
1;Ceren;w;1
1;Berkay;m;1
1;Charlotta;w;1
1;Bernard;m;1
1;Chaula;w;1
1;Besian;m;1
1;Cherine;w;1
1;Biel;m;1
1;Chimkasi;w;1
1;Bijan;m;1
1;Chloe;w;1
1;Bilel;m;1
1;Cila;w;1
1;Bo;m;1
1;Cima;w;1
1;Bob;m;1
1;Clementine;w;1
1;Boban;m;1
1;Cleotrix;w;1
1;Bogdan;m;1
1;Cora;w;1
1;Borna;m;1
1;Coralie;w;1
1;Botho;m;1
1;Cosmina;w;1
1;Brayan;m;1
1;Cristiana;w;1
1;Brendon;m;1
1;Céleste;w;1
1;Brian;m;1
1;Céline;w;1
1;Caio;m;1
1;Dalal;w;1
1;Caleb;m;1
1;Damla;w;1
1;Camilo;m;1
1;Dana;w;1
1;Caner;m;1
1;Danae;w;1
1;Cao;m;1
1;Dara;w;1
1;Casper;m;1
1;Dariya;w;1
1;Cebrail;m;1
1;Darya;w;1
1;Cedric;m;1
1;Davina;w;1
1;Cem;m;1
1;Dayana;w;1
1;Cemil;m;1
1;Delia;w;1
1;Cenk;m;1
1;Denisa;w;1
1;Cezar;m;1
1;Denise;w;1
1;Chidubem;m;1
1;Didem;w;1
1;Christ;m;1
1;Dilanur;w;1
1;Christopher;m;1
1;Dilara;w;1
1;Clay;m;1
1;Dilem;w;1
1;Connor;m;1
1;Djamila;w;1
1;Cornelius;m;1
1;Dorin;w;1
1;Corvin;m;1
1;Dorotea;w;1
1;Cosma;m;1
1;Douaa;w;1
1;Cosmo;m;1
1;Dua;w;1
1;Cristian;m;1
1;Eda;w;1
1;Cristiano;m;1
1;Edda;w;1
1;Curtis;m;1
1;Elaf;w;1
1;Cédric;m;1
1;Elanur;w;1
1;Dalian-Favour;m;1
1;Elara;w;1
1;Dara;m;1
1;Eleanor;w;1
1;Darko;m;1
1;Elektra;w;1
1;Davi;m;1
1;Elenor;w;1
1;Davide;m;1
1;Elfie;w;1
1;Davio;m;1
1;Elia;w;1
1;Dawud;m;1
1;Elida;w;1
1;Dayvin;m;1
1;Elif-Meryem;w;1
1;Denis;m;1
1;Elif-Züleyha;w;1
1;Dennis;m;1
1;Elifsu;w;1
1;Deus;m;1
1;Eline;w;1
1;Devonte;m;1
1;Elis;w;1
1;Devran;m;1
1;Elisabetha;w;1
1;Diaa;m;1
1;Elise;w;1
1;Diar;m;1
1;Elissa;w;1
1;Dijahn;m;1
1;Elisya;w;1
1;Dijar;m;1
1;Eliya;w;1
1;Dimitrios;m;1
1;Eliz;w;1
1;Dino;m;1
1;Elna;w;1
1;Diren;m;1
1;Eloise;w;1
1;Djuliano;m;1
1;Eloïse;w;1
1;Djulijano;m;1
1;Elva;w;1
1;Domenic;m;1
1;Elyn;w;1
1;Dominion;m;1
1;Elèna;w;1
1;Don;m;1
1;Eléni;w;1
1;Dylan;m;1
1;Eman;w;1
1;Dávid;m;1
1;Emel;w;1
1;Eden;m;1
1;Emeli;w;1
1;Edgar-Anton;m;1
1;Emerson;w;1
1;Edward;m;1
1;Emine;w;1
1;Ege;m;1
1;Emmanuelle;w;1
1;Egon;m;1
1;Emmy;w;1
1;Elay;m;1
1;Emylia-Isabella;w;1
1;Elean;m;1
1;Enia;w;1
1;Elia-Emilio;m;1
1;Enisa;w;1
1;Eliah;m;1
1;Enissa;w;1
1;Elija;m;1
1;Enja;w;1
1;Elisei;m;1
1;Erell;w;1
1;Elizbari;m;1
1;Erika;w;1
1;Elmedin;m;1
1;Erzsébet;w;1
1;Elmond;m;1
1;Eslina;w;1
1;Elon;m;1
1;Esmira;w;1
1;Eluney;m;1
1;Estela;w;1
1;Emilijan;m;1
1;Evelin;w;1
1;Emiljan;m;1
1;Evelina;w;1
1;Emin;m;1
1;Evelyn;w;1
1;Emmett;m;1
1;Eylem;w;1
1;Eneas;m;1
1;Eylül;w;1
1;Eniz;m;1
1;Ezda;w;1
1;Ennio;m;1
1;Ezinwanne;w;1
1;Enrico;m;1
1;Ezra;w;1
1;Enver;m;1
1;Fabienne;w;1
1;Erdin;m;1
1;Famke;w;1
1;Erdzhan;m;1
1;Farah;w;1
1;Eremia;m;1
1;Fatimah;w;1
1;Eren;m;1
1;Faye;w;1
1;Erick;m;1
1;Felicia;w;1
1;Erijon;m;1
1;Felin;w;1
1;Eris;m;1
1;Felina;w;1
1;Erol;m;1
1;Feliyah-Nur;w;1
1;Ersan;m;1
1;Feliz;w;1
1;Ertan;m;1
1;Felizia;w;1
1;Ertaç;m;1
1;Femke;w;1
1;Erwin;m;1
1;Fenja;w;1
1;Esey;m;1
1;Ffion;w;1
1;Estifanos;m;1
1;Finja-Maria;w;1
1;Even;m;1
1;Finnja;w;1
1;Evren;m;1
1;Finya;w;1
1;Eyüp;m;1
1;Firdaus;w;1
1;Eyūp;m;1
1;Fjora;w;1
1;Ezechel-Alex;m;1
1;Florence;w;1
1;Ezra;m;1
1;Florentina;w;1
1;Fadi;m;1
1;Florentine;w;1
1;Fahim;m;1
1;Florin;w;1
1;Fajad;m;1
1;Franziska;w;1
1;Falk;m;1
1;Frieda-Loba;w;1
1;Farees;m;1
1;Friederike;w;1
1;Farshad;m;1
1;Gaia;w;1
1;Fatih;m;1
1;Gefen;w;1
1;Fayzal;m;1
1;Gena;w;1
1;Feras;m;1
1;Georgia;w;1
1;Ferid;m;1
1;Ghada;w;1
1;Fernando;m;1
1;Ghazal;w;1
1;Feyzullah;m;1
1;Gianna;w;1
1;Fietje;m;1
1;Ginny;w;1
1;Filias;m;1
1;Giuliana;w;1
1;Filippo;m;1
1;Gloria;w;1
1;Finjas;m;1
1;Glorija;w;1
1;Fjonn;m;1
1;Grâce;w;1
1;Flynn;m;1
1;Gülfem;w;1
1;Fox;m;1
1;Haifa;w;1
1;Fran;m;1
1;Hanan;w;1
1;Francis;m;1
1;Hanne;w;1
1;Franklin;m;1
1;Harmony;w;1
1;Freddy;m;1
1;Hatice;w;1
1;Fridolin;m;1
1;Havvanur;w;1
1;Friedo;m;1
1;Hayley;w;1
1;Friedrich-Simon;m;1
1;Heidi;w;1
1;Friso;m;1
1;Heléna;w;1
1;Fritjof;m;1
1;Henja;w;1
1;Fuad;m;1
1;Henna;w;1
1;Furkan;m;1
1;Henni;w;1
1;Furkan-Efe;m;1
1;Henny;w;1
1;Gael;m;1
1;Henriette;w;1
1;Gaspar;m;1
1;Henrike;w;1
1;Gassim;m;1
1;Hermina;w;1
1;Giacomo;m;1
1;Hettie;w;1
1;Giannis;m;1
1;Hetty;w;1
1;Giorgio;m;1
1;Hilaria;w;1
1;Giuliano;m;1
1;Hilda;w;1
1;Goran;m;1
1;Hilla;w;1
1;Guillén;m;1
1;Hira;w;1
1;Gustaf;m;1
1;Hiranur;w;1
1;Gustave;m;1
1;Homare;w;1
1;Gustavo;m;1
1;Huda;w;1
1;Gülseren;m;1
1;Hà;w;1
1;Habib;m;1
1;Hümanur;w;1
1;Hai;m;1
1;İdil;w;1
1;Haider;m;1
1;Ife;w;1
1;Hakan;m;1
1;Ikra;w;1
1;Hal;m;1
1;Ilaf;w;1
1;Halid;m;1
1;Ilaria;w;1
1;Halil;m;1
1;Ilay;w;1
1;Haluk;m;1
1;Ilayda;w;1
1;Hasan;m;1
1;Ilektra;w;1
1;Hector;m;1
1;Iliana;w;1
1;Hedi;m;1
1;Ilon;w;1
1;Heinrich;m;1
1;Ilse;w;1
1;Helge;m;1
1;Imani;w;1
1;Heluandes;m;1
1;Ina;w;1
1;Henning;m;1
1;Inam;w;1
1;Hidir;m;1
1;Iokaste;w;1
1;Hikmet;m;1
1;Ioli;w;1
1;Hiva;m;1
1;Irina;w;1
1;Hızır;m;1
1;Irma;w;1
1;Hussain;m;1
1;Isabela;w;1
1;Huy;m;1
1;Ishani;w;1
1;Hưũ;m;1
1;Isolde;w;1
1;İhsan;m;1
1;Isoria;w;1
1;Ilian;m;1
1;Issra;w;1
1;Ilirian;m;1
1;Ivana;w;1
1;İlkan;m;1
1;Ivy;w;1
1;Ilya;m;1
1;Izabella;w;1
1;İlyas;m;1
1;Jamila;w;1
1;Inho;m;1
1;Janafarin;w;1
1;Inti;m;1
1;Jannat;w;1
1;Ionuț;m;1
1;Jasamin;w;1
1;Isaac;m;1
1;Jasleen;w;1
1;Isaam;m;1
1;Jasmina;w;1
1;Isaiah;m;1
1;Jayden;w;1
1;Ishaan;m;1
1;Jella;w;1
1;Issa;m;1
1;Jennifer;w;1
1;Iustin;m;1
1;Joana;w;1
1;Ivo;m;1
1;Jody;w;1
1;Iyad;m;1
1;Jolien;w;1
1;Jabir;m;1
1;Jolyn;w;1
1;Jacobo;m;1
1;Jona;w;1
1;Jacopo;m;1
1;Jorun;w;1
1;Jacques;m;1
1;Joseline;w;1
1;Jago;m;1
1;Josephie;w;1
1;Jai;m;1
1;Josephin;w;1
1;Jake;m;1
1;Josi;w;1
1;Jakov;m;1
1;Josie;w;1
1;Jakub;m;1
1;Joud;w;1
1;Jakup;m;1
1;Jouli;w;1
1;James-Jadon;m;1
1;Joy;w;1
1;Janek;m;1
1;Juana;w;1
1;Janick;m;1
1;Judi;w;1
1;Janik;m;1
1;Jule;w;1
1;Jannick;m;1
1;Juli-Victoria;w;1
1;Janno;m;1
1;Julie-Maria;w;1
1;Janu;m;1
1;Juliette;w;1
1;Jaris;m;1
1;Julika;w;1
1;Jarle;m;1
1;June;w;1
1;Jason;m;1
1;Junis;w;1
1;Jaycok;m;1
1;Jury;w;1
1;Jean-Paolo;m;1
1;Kadisha;w;1
1;Jehat;m;1
1;Kajsa;w;1
1;Jenrik;m;1
1;Kali;w;1
1;Jeremi;m;1
1;Kalia;w;1
1;Jerguš;m;1
1;Kaokab;w;1
1;Jesco;m;1
1;Karen;w;1
1;Jim-Hugo;m;1
1;Karina;w;1
1;Joan;m;1
1;Karlie;w;1
1;Joas;m;1
1;Karolin;w;1
1;Johnny;m;1
1;Kate;w;1
1;Jonael;m;1
1;Kausar;w;1
1;Jonathan-Bendik;m;1
1;Kelani;w;1
1;Joni;m;1
1;Keva;w;1
1;Jonne;m;1
1;Khadija;w;1
1;Joost;m;1
1;Kina;w;1
1;Jordan-Christopher;m;1
1;Kira;w;1
1;Jorik;m;1
1;Kyra;w;1
1;Jorin;m;1
1;Kyveli;w;1
1;Josh;m;1
1;Lahna;w;1
1;Joshua-Dennis;m;1
1;Laiba;w;1
1;Josia;m;1
1;Lajan;w;1
1;Josif;m;1
1;Lale;w;1
1;Josu;m;1
1;Lamar;w;1
1;Jouad;m;1
1;Lanea;w;1
1;Jozani;m;1
1;Lanika;w;1
1;João;m;1
1;Larissa;w;1
1;Juelz;m;1
1;Latoya;w;1
1;Jupp;m;1
1;Laureen;w;1
1;Jurij;m;1
1;Lavea;w;1
1;Jáchym;m;1
1;Lavin;w;1
1;Jürgen;m;1
1;Laya;w;1
1;Kaiser;m;1
1;Layali;w;1
1;Kaito;m;1
1;Laïni;w;1
1;Kali;m;1
1;Leandra;w;1
1;Kalle;m;1
1;Leena;w;1
1;Karol;m;1
1;Leila;w;1
1;Kasimir;m;1
1;Leilani;w;1
1;Kaspar;m;1
1;Lelou;w;1
1;Kassem;m;1
1;Lemoni;w;1
1;Kastiel;m;1
1;Lenia;w;1
1;Keith;m;1
1;Lenke;w;1
1;Keke;m;1
1;Lenna;w;1
1;Kemel-Ahmad;m;1
1;Lennja;w;1
1;Kenechukwu;m;1
1;Lenya;w;1
1;Kerim;m;1
1;Leona;w;1
1;Keyan;m;1
1;Leonida;w;1
1;Khodor;m;1
1;Leonie-Marie;w;1
1;Kimon;m;1
1;Leonora;w;1
1;Kinon;m;1
1;Letizia;w;1
1;Kıvanç;m;1
1;Levke;w;1
1;Kjell;m;1
1;Leylan;w;1
1;Koen;m;1
1;Leyna;w;1
1;Konstantinos;m;1
1;Liane;w;1
1;Kornel;m;1
1;Lianna;w;1
1;Kovas;m;1
1;Liara;w;1
1;Kristóf;m;1
1;Lidia;w;1
1;Kubilay;m;1
1;Liesbeth;w;1
1;Kutay;m;1
1;Liese;w;1
1;Kuzey;m;1
1;Lija;w;1
1;Kymani;m;1
1;Lijana;w;1
1;Lando;m;1
1;Lika;w;1
1;Larbi;m;1
1;Lilani;w;1
1;Laska;m;1
1;Lilas;w;1
1;Laurenz;m;1
1;Lilav;w;1
1;Lauris;m;1
1;Lilie;w;1
1;Lean;m;1
1;Lilith;w;1
1;Leandro;m;1
1;Lilja;w;1
1;Ledian;m;1
1;Liljana;w;1
1;Lehat;m;1
1;Lille;w;1
1;Leith;m;1
1;Lilli;w;1
1;Len;m;1
1;Lillie;w;1
1;Leo-Benedict;m;1
1;Lillien;w;1
1;Leonas;m;1
1;Lilo;w;1
1;Leonidas;m;1
1;Lily;w;1
1;Levy;m;1
1;Lilù-Cataleya;w;1
1;Levyn;m;1
1;Lin;w;1
1;Lewin;m;1
1;Lina-Liya;w;1
1;Liart;m;1
1;Linnet;w;1
1;Lieas;m;1
1;Lisann;w;1
1;Lior;m;1
1;Liv-Marlene;w;1
1;Livius;m;1
1;Livija;w;1
1;Liyan;m;1
1;Livya;w;1
1;Lizo;m;1
1;Liya-Nur;w;1
1;Logan;m;1
1;Lizzy;w;1
1;Lorenzo;m;1
1;Ljilja;w;1
1;Lorik;m;1
1;Lois;w;1
1;Loris;m;1
1;Lojain;w;1
1;Louka;m;1
1;Loki;w;1
1;Lounes;m;1
1;Lor;w;1
1;Louwyn;m;1
1;Lorena;w;1
1;Lovis;m;1
1;Lou;w;1
1;Lovro;m;1
1;Loulia;w;1
1;Luan;m;1
1;Lovis-Emma;w;1
1;Luano;m;1
1;Lua;w;1
1;Luayy;m;1
1;Lucinda;w;1
1;Ludger;m;1
1;Lucy;w;1
1;Luke;m;1
1;Lucía;w;1
1;Lukian;m;1
1;Luiza;w;1
1;Lunis;m;1
1;Luna-Aviv;w;1
1;Luniz;m;1
1;Lura;w;1
1;Luno;m;1
1;Luva;w;1
1;Lutz;m;1
1;Luya;w;1
1;László;m;1
1;Luzi;w;1
1;Léonard;m;1
1;Luzie;w;1
1;Maarten;m;1
1;Lyann;w;1
1;Magarsa;m;1
1;Lydia;w;1
1;Maged;m;1
1;Lynn;w;1
1;Mahamane;m;1
1;Lysann;w;1
1;Mahan;m;1
1;Macy;w;1
1;Mahdi;m;1
1;Madeleine;w;1
1;Maher;m;1
1;Madina;w;1
